ID,price
15723,30.745872963879997
7779,31.980522809152973
18689,38.49855684822843
12432,35.439056536023145
7396,34.545047829909
20000,31.850048477617598
5731,48.51365681547156
11482,43.900668596094164
14133,43.65886719626859
8266,69.56014827181664
5780,33.999862556553325
1574,60.510019089818826
4488,42.84663444298985
2805,137.8145485389271
7070,35.26890414545388
17164,85.91290489349639
11424,61.11085990109156
3673,73.16724906048616
18313,76.60397804126907
21659,73.557215761234
16883,77.27727200268494
11252,98.9822673134212
10759,70.68562445209388
11010,90.53679743507321
6546,29.345744095146685
6453,46.58759213599433
13005,39.184053042149614
9976,45.45285193286445
7305,99.64797169542847
9112,17.87091160630831
18038,17.817695961424093
4231,29.63943156620875
9580,105.83807889628987
16311,45.39799464306115
5805,81.03312118120478
18785,49.67942848798441
21874,37.481197364112425
7894,77.47540336780101
3454,23.37220166873361
17666,39.39157802876095
21565,43.56118805349641
3093,52.45821944385038
683,85.2628279809891
12548,36.59377680248274
4903,44.47674544440608
9043,33.2066662831997
20063,47.336328270022406
3402,31.36997347674278
11957,87.29832679808197
21072,67.07934184230169
7495,143.24718744265135
18326,72.5388001980136
17652,78.33944938662049
5843,32.18500579013503
14374,21.045448935545238
3775,55.510358745544565
75,63.519693864188
17326,44.90643391529484
899,35.30310110160064
11205,158.82261686976437
19411,70.36443227838724
1497,56.831868608433965
11383,28.99704332125301
2926,9.443077476817038
16965,39.25006252819945
15558,72.38399184684481
12737,24.616232226601568
5751,32.45914067122587
12214,60.64413235931892
3675,25.274061355193048
15370,46.269267869241546
18794,56.96121472340272
8248,35.714488299816
5402,52.73572135029379
9583,55.19942328970599
12664,66.37420182527443
2894,33.932091578509024
9318,30.616898143822645
18617,40.75425046834552
9093,28.23958286608964
9291,88.49088862581732
13056,31.788008841620858
15386,47.107311176980545
7786,94.36077317785684
390,56.68985502415846
18035,52.73849516097252
16167,77.01165634650302
20962,18.617229337293573
12918,55.01415722163628
13106,35.75038245436624
7418,58.136692354460834
16304,41.20942356139351
19591,38.81288682899033
20884,51.76268438081463
6054,63.28666563651052
6584,39.69932271862184
15533,22.752485039702243
1897,31.620528570570087
5726,86.96866450962634
4951,30.478013137134667
9488,32.272662960734266
16320,31.99495834976753
6119,112.05973160594978
16317,37.03807968664727
10664,45.33185279834406
17634,39.451838178574135
8720,83.32454800849227
12466,47.063500270247545
10672,37.41103443935579
14850,120.45845021892735
14213,70.86851906699954
16943,46.50753440237027
21221,63.056148828568325
5923,47.874444941104585
16369,30.45438766615196
9582,78.93926147748418
12671,76.13614831533422
6556,39.62821202248064
19057,35.412014225899135
8053,27.855673717759302
4843,41.39918096237436
18052,75.72810097915252
10667,48.53506018652554
12673,55.00567216554434
19869,64.57206052440239
8946,116.70382306624607
17897,88.45165145944931
21911,41.64801466038874
19479,70.99510842588133
17739,31.604114126889364
4300,33.222357004832666
4031,25.635448189808713
5975,26.722716180145085
5121,74.84013009694262
11974,60.57649322123143
8519,30.665251082318306
100,103.32849628796394
21759,13.882316578085799
21220,56.501285313487145
15686,52.70512679906841
13509,76.91767942331775
15369,93.34471962567088
1853,83.46244823872333
17158,30.29575614034686
12879,24.768045178147496
17581,60.53283722690132
7769,155.96108867815354
15206,76.13958534660034
15258,35.50189093847503
13718,30.852442329056622
19457,21.585676712550452
14315,32.94371249821069
15141,32.09852531754219
2293,19.474233307625553
1038,111.21253396404263
3389,26.904484179729508
19607,34.30505970898453
2170,62.04985069916107
3938,44.90676878746126
4237,44.09796079037763
17720,53.87050748267038
21096,78.67275977223156
8893,40.52468674692871
18477,52.31610425369119
13897,34.17568734346873
20283,57.140425180967725
208,68.33515730744445
9961,33.195509801309576
20251,31.317003197516968
17217,82.14656530116582
18988,59.95985447064895
7026,16.94376131316188
12022,50.702854780100935
13641,37.47460150148665
16955,55.93474085275362
17530,16.048752196886426
10311,117.54701854355393
558,36.573045209068894
9771,71.87970750735921
7370,64.81620340201852
5484,78.38443537225332
18595,30.787954182183647
13836,29.780420322927228
1406,44.7879928271708
20716,89.01545659094563
10193,65.77314531485852
15071,63.28982628293397
4779,54.89164165934234
6711,56.48986753475542
21605,25.34129079485532
11484,37.36926372371686
13445,49.816533492866114
2391,32.371809722244485
17223,83.60387796519633
35,46.60679611513102
2750,37.85957365202776
442,70.65046050649897
18088,78.74789323175075
4892,32.978032149861335
13248,73.53761836494266
8609,31.058972537517363
19662,53.66586660050686
18679,31.658926865421094
10632,31.20284763729176
11603,69.5386706526685
541,37.92675156653355
12589,41.013013083520505
16971,16.964852788010624
13877,126.80099909101243
10542,49.716386900732715
7421,68.78740188112594
4517,47.83717297394783
10980,99.81285098769935
12074,49.88393766757662
4771,27.904903969337546
4275,38.552537728370666
14578,93.25199154405296
2325,42.41681220905605
2311,87.47722277483297
20349,32.600000505701225
8951,118.8386988477747
11140,48.18653219684499
3076,82.11907187599017
1023,99.37587450749287
501,57.075768346887244
7549,25.862731855004768
6015,98.83068299968032
7093,29.678745803316517
1367,65.4008697350889
14943,29.2540555895066
11199,42.615288694055096
10006,111.84093672429019
19072,103.27511534370116
7216,47.698054707357855
5701,26.864818685736637
3941,85.17034577511568
13383,41.68356254728198
15375,22.323660995507467
15965,73.38244029220033
4319,29.354600746037924
20641,52.22176668726024
8679,30.724559613606623
17584,22.76834685572628
8678,48.11817851175151
16040,75.8469358378612
1165,52.638993794390686
3326,36.97559876804997
171,25.149757040166335
5394,62.5693127141614
3320,55.71666303551076
18501,61.5226035945559
12975,43.48138351096978
1840,60.906536192803046
7824,35.554365965373094
7474,29.684828041063504
6126,65.01313793854459
10237,37.26387849199782
2826,95.74500855154885
2767,65.64854764639033
913,39.983494306860365
16886,36.41214975115839
19275,48.67093163608287
19061,28.501130870090208
6360,25.47225135036352
10653,87.80050003111167
8044,23.791458318346237
3037,79.66569920776148
21279,36.85894281543634
6425,43.467117633825325
7507,50.40608340616663
9698,70.94772240149187
1500,105.47178554893348
1699,41.40305204044776
2245,99.74638215458728
18003,119.48448771576095
12688,113.85747619531126
1598,34.514485065033966
16780,37.41038662288949
12175,48.142732675315145
4284,24.671079515145635
20463,82.24707873949808
15345,71.72263174283754
15908,17.038870703941186
21697,35.0842825355379
18034,51.34148906332415
15043,85.78617468254454
653,78.52255884243404
17118,59.623663255918686
1022,121.40778746327628
10424,32.170865809727516
14753,24.796866649319682
8543,43.66271426158366
20353,69.02939962711879
2125,31.49084633930645
20969,91.35343090423902
16108,62.60766673673257
10203,50.43541681128737
1066,113.5049916804701
16699,33.07491355112912
3415,37.14398159025256
943,65.09503670941653
18264,74.44839178245873
17085,89.5711234014507
15626,42.095469481138025
21887,30.72990859416754
16404,34.1264639397585
21527,70.07110077699717
4260,126.78133688917573
19384,90.20474709728236
21721,48.357156139311414
21684,29.29350968904796
18724,38.5016823003002
18529,69.92448397695725
17842,71.57423330402429
5488,51.627604827311615
16783,40.79703246105608
20146,73.67588629610454
679,79.14697562150792
19773,23.59354940609427
16884,96.79683113665543
6848,43.90518010335242
44,73.82153630548609
97,93.18179411703368
17707,36.58784037845903
4108,32.534699993209664
7937,25.243858700085617
9399,85.51205680549614
15086,72.25841937884736
15789,19.112285357131015
10219,57.223702819752575
10019,34.142476771915405
10267,52.87271064093419
944,28.854521053346147
4721,38.859088391365916
7250,38.23114380986869
2056,75.00428078173061
21442,125.18498130713944
6545,43.34657247392086
21094,39.39883447148614
9325,76.07815064998228
17372,41.5686949329795
4895,51.9887332290308
20144,51.95637399500055
115,109.27276130329419
3896,80.28012588312876
20851,77.4625466992035
15781,55.75113609876685
12687,62.05558212514022
7697,27.464022114710886
12993,32.21566527611883
4376,29.164458614334563
2556,60.734175054134354
9010,80.33123012146675
2094,39.47954932919828
16535,33.091762629830086
13116,143.11557811019458
20876,41.524897271590476
16880,85.46430073674651
2151,53.250154844486886
3214,89.04492063876032
20726,53.07356697069376
8168,53.7831728832238
2068,42.71354929935707
19033,54.07813359462344
15929,61.18425923266304
17517,52.72509611198464
6625,35.375276235319106
19118,63.29855732798163
10544,29.886387916189122
11113,76.65618566787117
1270,60.61275497612819
21821,44.000709663494035
1953,75.76803146986487
4765,49.38103058336624
16513,151.46103927064763
16714,38.71519454079608
11399,48.35295318467847
8324,60.41419719353745
18947,27.506123348374224
16194,40.12437836210928
19576,91.85430453973397
2762,75.46310942937298
12186,128.74161479894218
9972,97.52222220193467
4464,60.249472197622154
520,66.01503277773644
9660,49.91413117901881
18552,51.92697290288935
134,28.234731087680032
16643,97.47035429892377
8779,84.57505132343645
8225,55.50063215752175
19151,39.07286539191358
9225,31.0879593602536
12272,15.412093533496964
4196,86.44094280878535
14879,32.12068299477887
3832,53.908464588072874
891,69.17459352786943
17408,53.11712941009064
13099,44.6329671168897
20036,78.87055876003421
20462,36.701568363974424
14838,40.98059791890343
13715,51.74743300962476
19496,71.08568268678792
4853,30.24445140587035
11267,30.570602665144584
21098,37.58960118343749
15952,28.907670728851507
2134,43.647237627426136
20398,28.656466180883243
21569,39.58563132487255
5443,68.01057398004838
7829,30.837412733257302
10750,60.48279348522796
10385,62.62562784028066
20502,53.0025549679701
10480,12.37909029750805
21712,61.95802944603068
834,98.06502032449472
19691,54.4201950546513
13378,37.86969857959192
9383,109.76825039187055
8290,30.088215760279148
12155,70.73479414737712
7912,33.969930563458426
12963,29.814822894809275
994,94.79059843169715
2212,30.35946862359463
7164,37.93943218045846
2065,42.8782305843701
12333,81.98772359847702
2916,72.55376380917491
21465,61.194567669825744
17097,49.73853007204643
12285,21.833465499647204
17755,46.16688768279306
612,158.98339737144363
1737,58.04325625120528
13393,84.77560899120196
19663,24.891684931427342
17003,44.78529656366885
20117,27.79842811595787
18877,89.76567567236174
10108,162.26294606839366
14430,50.760900904002696
11677,34.871159163239774
4305,61.408857065699195
15870,44.36597471863374
12785,40.22672261174864
14565,33.387392773507415
17494,34.196688133962375
8094,74.22765838364208
2936,115.53229920116554
10233,45.07028603580774
20496,61.37920970803677
1412,23.81259373534794
713,88.64100758768872
5800,74.28955752519515
19797,31.735434006222036
2850,64.50497390474133
5753,28.913568659665174
15457,39.310936176606134
6260,58.27224696040351
17802,103.34710051567292
16090,28.873703039328
11642,49.94256752287268
15989,36.29786193092403
17589,163.68996831213138
3997,159.6028578026187
1329,27.961837955529568
11283,63.29146937652622
13555,62.108179073928085
10842,87.11539175161778
21278,59.592450561115996
20856,39.505181962909006
18604,77.89965987104524
21149,57.787082140344765
15442,31.6359286609052
21766,81.43952913234061
9678,90.26944160466647
12304,26.748288562513494
2574,37.37022577417634
2082,69.5155239960049
20703,41.49548976123006
14143,60.309397030761176
5698,39.0518824918466
14107,29.861996843209106
18520,113.87986311182355
16442,46.46532023562402
20953,205.6746325090716
9116,26.924666722968006
12772,49.3539560768438
15790,25.960629069694626
10823,28.460640115016112
3856,34.843175728121544
15871,29.17972664364568
6230,77.09184596500232
17316,32.47582652777526
20838,45.5125575736527
1555,41.7126907662542
20578,33.702554024636356
19894,50.63490361794092
19829,61.85493402380433
10453,45.607103759410094
3253,85.13119847853461
7404,36.428039135756954
6287,71.57133452840293
4627,123.52507083893492
18027,24.378725412079774
10549,116.94257012299731
5179,49.418216647001316
2232,28.50336014607843
2050,85.87471998692995
8604,47.18611663398124
19817,79.05105600475677
17861,40.860368109873875
8308,32.497437200956995
13427,24.588750633986834
14988,25.879574153213007
2312,40.58479220514708
19592,61.795971540458424
21171,58.61746744992928
14684,26.047891059930862
5463,62.032799625232244
8676,34.35562685065379
15287,45.750726240244575
3908,53.17794951937093
1088,92.52209740667787
12196,123.74086031783902
7569,107.2768987807526
364,92.1808810937565
19566,38.72008827380127
13016,65.69928779975847
14566,31.14811979697518
18987,60.155926761421384
21118,15.501882716410655
6338,54.945552366144895
12316,40.552017896179464
16589,58.05370290288313
12417,86.23584124334602
18434,37.89394114024963
6049,33.81364947482802
8333,32.77695131868752
11444,26.219515899929
21035,66.70572489650645
2956,49.97643674614527
11434,31.751061202970398
730,57.56145009355134
16378,56.22402488900559
13691,26.155615053395934
11380,35.76753720421197
1468,31.559588840188397
2430,99.86675691322395
17452,36.40419871200848
21596,34.82587593640465
4016,61.08744984382207
5697,72.117149293044
15158,35.15746905791766
6236,24.80831665377073
3110,84.0330614051512
13709,31.661915272034634
5153,69.55248169055069
17160,54.94287280304397
20652,30.723325286398406
12519,61.64440173506857
8181,60.70227504530675
3212,94.09822611848139
11833,46.50213841362937
13208,37.886795162615094
20343,54.987533924436676
242,78.45268224501537
3183,78.57548756069149
21203,142.66845461307105
19855,120.97481390156686
7243,34.184698002920655
9766,42.96058252431416
4897,70.87452191156898
7333,27.531882012633382
8167,137.67887874761897
12941,37.40715456603477
16105,62.21198112663278
14870,37.70329605311975
13909,43.12678756467085
21907,48.76510975782526
2434,45.35084196577063
4027,39.28214282948643
3208,30.483204306756903
5006,117.71380687606445
15347,37.5244085078605
18318,37.26087633574674
8764,56.208663206946795
2829,92.47626590159261
16818,24.492484592436924
16154,29.61680737021402
10772,59.6240274863583
17682,33.97726578648561
5334,38.50233248218039
502,70.13551365370623
17683,157.22021474958848
10715,30.08683188537924
6483,61.19539214183064
4331,65.9828658728983
10312,75.23342555618113
4937,108.97248078452655
3929,21.447579455177227
21304,91.45197377175646
21744,48.52200994415139
11804,38.31437754088489
3101,67.84976704904446
16250,29.337994148675385
2491,86.27337976915464
10306,61.7201393209439
10403,24.970760267264573
6265,38.34577386535351
2514,47.44130208545755
21560,158.99180256522783
12743,32.08055029819026
8037,30.419500305280494
18412,37.189458429090976
10943,52.52723055944462
19734,52.01789549614493
3719,55.46814371321254
5107,39.24712429221256
21089,38.13379008111939
6313,83.49282780122061
19326,43.45318775895582
19639,55.43442974576726
1290,56.88807288936644
7023,65.66390669850541
20426,17.970470199449984
12961,25.718042317027475
15264,28.745102619167596
21490,42.34951225170367
7005,66.81757977903574
21599,70.46269597841008
9704,61.38111219242805
601,97.06749572859485
8162,36.85507908697933
12562,59.006486784697344
6642,55.045571006628776
16424,102.3490113930939
15403,23.922364256773875
17094,36.03001350738701
10514,40.993946455941156
6855,33.380822005731574
10292,30.660150637228092
7246,36.65869311912716
18837,84.82743795292706
6595,102.62819307943259
9710,68.18950681093877
5354,50.13095525123899
13120,46.59823837988738
19256,49.84256953145595
2287,39.653904063725534
17702,21.626214989924506
10078,39.675959879591986
11800,30.838435160921783
10868,63.9612394194325
19439,52.49095037015
21872,37.45381641844493
1192,52.51407742377687
17292,51.13695459177465
1728,64.61099437024161
13334,37.500363916829976
7661,36.879125618878945
20607,81.8048410962791
19010,35.65525753799477
21007,66.44114750490196
16688,38.58418451610609
17862,58.38660514703015
19481,86.93475004240479
8039,31.831718630487337
17703,52.889785791842385
18500,27.53085959819534
17738,80.25036442472174
3577,91.49414066357541
12108,20.419399500072693
13074,64.87033811345785
20410,34.57822878224476
15925,76.69725001881461
19422,54.028026855756224
4070,59.225109469876756
12194,50.429156959185164
10724,41.42830068752551
11750,53.49475056323479
2568,37.78247095517261
14404,47.072223250193574
5957,88.57984298621396
425,88.30793289651204
7765,30.34006198928506
14557,40.44112382094778
21338,88.6511729960001
6618,53.218625175284004
19667,32.17949304230961
8842,47.59994489922255
2868,33.88466204625522
5086,56.8768008643123
5260,111.89476987363405
4133,32.20953891046101
20375,46.53757518312939
5321,30.1425807142127
16003,59.605026781193104
11381,59.997510155069804
12914,53.533462102496216
15839,30.089399759959036
366,37.07610613354392
5391,56.379752529302465
7319,32.10876076499557
6145,29.487369440442244
13355,37.15387306358085
2822,52.515152910968055
15881,55.01665271898416
2864,35.28111087388682
15315,34.143372851008
7646,66.95145917758543
21047,33.92682516713365
19834,62.019955374227536
21689,42.04544995426363
6650,25.539767937525582
20723,60.23792892172558
13124,56.68152921203101
15431,75.10006343358532
20279,59.8877215428836
19155,22.143942593585074
17351,61.59156864494862
19999,39.37224687249942
12763,113.34182619514978
21940,30.76864183513223
19908,79.19039229244041
15695,69.46100779107624
982,29.97940134569385
748,51.94142595192979
19843,110.34389425952021
7337,57.19772333753609
19121,39.17597487743684
17365,26.44703478218439
12876,61.54652998870243
6541,60.72391835680649
14894,65.83560641594013
18750,49.570139315208266
21199,61.18182976779927
17010,54.43644306444
187,64.10263055760448
8285,58.743217586228084
19863,45.723790845603574
13759,41.82145869667053
18718,26.89448398777597
17538,73.59464160848552
5287,36.143258035616206
12740,87.11644060517888
13012,33.026106276366136
21158,68.83438797807275
21104,71.67039299839249
10552,36.43894869087889
11730,27.708203203893525
9196,32.48180033683813
2725,65.29197395188572
1640,66.87223760538984
6609,26.450317382436197
18270,60.76988930562237
5335,37.32455127142497
14333,74.68667900418394
476,32.25918282959517
21609,40.02619209331233
8432,56.75793018945281
15663,100.04701144385601
2358,129.30662067299892
11582,55.1091844599859
19343,53.92680711500853
20691,36.000503880833094
16310,39.451973377239455
7865,41.64863946668912
21685,34.56272894916667
21608,50.76634163547021
17591,24.81925726376037
493,50.778976253810825
21631,73.81755115435972
18411,38.41307528752577
14428,66.2547162837643
16999,21.960415472970844
16408,33.47999103382333
5419,66.56186739765481
13667,47.07678668962575
3628,31.899966415055786
6852,54.916322807978986
8200,31.492283007919546
16271,26.223322259945775
18541,50.85197251597273
218,70.90373382325437
15037,105.66083992217885
3097,24.322761275170798
6084,62.159690627063796
4503,44.90358093287115
21214,44.69638149143263
7889,55.665604841397695
20237,27.300192021706877
21779,55.429622505837116
19453,20.126510827166896
19225,12.009933333850192
12273,123.0131273203733
954,61.97581819669905
2559,30.584941721877954
20792,69.57310196677797
15159,34.43548465420729
3385,87.1465349988371
20286,43.383688075616035
11268,47.642599848588674
7064,28.289834247195238
8152,73.523341965901
21286,52.709333624854935
1655,53.249020246447
6668,56.18687605075284
2258,75.12283070598106
3731,78.33117617809215
15218,57.565397821514935
8093,50.878477063902395
16957,38.75174500751366
2636,43.533898230953
2077,72.41747362275773
11133,96.29125958959644
1646,94.05996415003527
2578,59.228037530971605
393,32.413145201908584
3703,52.770341068817245
8111,29.316162965696996
3467,51.091318029373284
14369,31.814648014237584
15880,41.35550937925329
19631,31.19128674856899
16595,286.0396857184342
2917,74.88803047823652
1131,68.57216174180218
14808,45.24436737264594
13335,62.802056839286095
19182,28.088732110078283
2020,47.0052564609766
3912,30.35851718334959
986,80.85598278806204
4033,60.96511673105263
1691,46.985737300406484
16309,98.03386525906497
7019,42.56555816547662
21244,46.38285318507998
9266,33.87168661060115
3732,55.25750005086698
15170,61.61341453850589
8767,29.488673770264896
21372,43.4537642366317
12176,30.679521887823718
11459,31.75636702960678
2188,46.02999957952824
3815,97.39798480442808
21136,124.48437516733419
630,82.79637666488559
12695,30.67279728030215
5445,30.34355574739977
15610,40.875453565049256
11197,44.49524136180354
4704,73.74823484498242
2437,57.21895511684215
14950,85.71717753268273
21426,41.00073794441958
12783,76.19535591552913
21092,43.35783183307315
10663,121.37920952164176
13676,44.26129112821654
11289,127.57801849060307
16859,46.837169555785906
1203,43.92934952356816
8273,38.857359143375135
8664,35.413480902253745
837,46.39209708624608
7173,19.210519364636653
554,47.93188653901716
946,62.55698790396649
19597,81.31518449810243
17137,30.882524162659337
3737,31.48340038199143
15020,28.305773099712447
10754,38.81455450545468
21939,73.16668832167069
8648,35.54782717096128
18050,71.25048851846473
21955,45.98737088904902
9439,72.90423433553097
8258,28.922532423223544
12607,35.76941994290744
17788,33.77119529197828
6091,32.58400434683914
20303,69.83801525982818
16084,65.42346833807436
7503,72.06467539975297
15282,68.53396428783907
16447,149.46504029394475
18962,113.49849770766791
12542,25.909195334538197
21061,63.970677422013196
8670,137.2695384387398
9398,38.70979179470743
20740,64.4522229294007
5447,89.79785614272464
17641,84.03590357118969
15589,12.499499236422423
3665,34.30930223971672
15135,48.836797903921806
16706,94.07283918404384
11135,48.43456047581245
8992,48.93941215779144
16666,38.36069670947468
9251,56.435182372837204
16832,49.45094033443567
4775,45.43902200808667
14091,61.54111058406521
20025,31.485753063522836
14096,4.10791678258969
21216,23.087381496965598
21761,58.28187794550493
6369,87.16530352494945
496,42.30020388858409
7641,53.32017101088648
19161,38.917150700715865
8889,29.116270528540255
2563,109.46247065161508
3892,61.31634964570745
4893,36.712405568166794
13178,100.23334530570297
20605,25.631058379453165
9800,29.390390274489675
11083,27.778647892268154
9536,31.977714694059266
2739,34.56257005179199
711,96.26909816243983
5891,51.67918001784285
4842,65.80625412298262
17069,77.12532485009989
10767,136.24900159058944
875,38.52395730125406
10357,55.3542123204918
20906,57.838684415831935
2131,86.5231525385874
12859,39.97170074228498
15565,50.09600994391958
6969,18.49340574915258
18000,90.91869989604392
9438,65.2283385714897
7987,72.4348879925061
1306,72.55535245690206
17700,33.00057983497861
10989,107.69158142988177
7022,31.571854541857007
21431,29.243899098435236
10706,81.68365936604724
5600,25.73840193639922
1111,98.86610279350329
14355,133.41745830540566
2030,51.50591155720993
285,75.00861407633354
18504,155.5361326251312
15576,43.721326592901534
17890,54.16873722460228
9801,52.87879095927876
16675,37.09369531035005
20102,21.47759620800101
14160,23.569804130401685
21056,29.298535690754115
6821,30.805010051453998
5835,75.79384501580348
20684,34.18020556758033
6114,32.53423638999677
6109,64.98252798010773
2614,57.867390824267844
3799,42.30649450787023
14140,83.76874094624078
12844,79.12262202663617
13474,35.03166422457681
18640,89.83496128985071
10749,40.80863904100387
642,52.015870699868415
18384,31.17136573202827
11939,38.044522968729694
20956,70.51360445485626
15816,29.714212958807984
19805,41.82060874419999
21309,76.8776791503408
1370,16.349951027987906
14360,34.58333563042834
15587,56.55608686708793
20270,21.875735629489746
20943,42.19189613026323
15516,48.471833326282464
5405,60.56075281436546
12243,30.731678928585666
20038,36.257471428403456
3275,61.55660015464734
10732,79.47272616890888
7540,41.124888999672166
7140,75.44656589602242
4767,60.21250957536789
13189,74.35027778855189
3151,35.17673049317838
10924,24.7387594247924
14125,33.2951685614732
7509,44.87603440111097
17448,36.24864254504025
7130,25.482586521371083
16821,27.311325769789946
17061,69.59354029478654
15469,30.247107487513524
21523,32.08038601272425
2569,63.907428234341594
16152,29.331135187626252
16563,44.150102271620824
823,104.73822358785459
5420,61.25330979962534
4884,33.34038654817429
1446,37.904605840525804
13061,41.80013671090562
14025,37.85452388413572
3062,63.16542956993442
1045,63.87031342453507
20259,22.42914032796024
10299,85.26199241565459
18878,27.181818701287412
12875,37.63535520316881
9732,61.31596271957653
421,116.21420627324359
14589,34.542252890612524
8120,66.89297182540986
3400,80.8440550649525
20560,47.90391709964139
11858,32.39073109201689
4244,73.66784508375251
18492,42.88581655256226
5688,16.854011992180993
21831,37.8258116844759
15040,17.92083316276551
16747,42.233210674865276
5262,56.775616518927706
11183,76.8375619420325
1942,56.51238032648263
17602,39.29584847726335
14641,49.38467089941912
14926,35.88792690099087
3171,125.62735102908339
11068,147.37064230246284
21513,35.33042623129556
4390,46.967556591776386
4406,127.5195336785837
8165,32.77255743892502
123,69.65768612331102
21643,57.90119465860381
17121,11.078799191846649
9546,125.92034802858409
16153,35.86181410623623
13011,90.42877049691621
21635,132.4814888946246
17328,32.56443892240344
20295,61.2542120235171
17045,36.37363277411026
21826,47.02351496197332
16592,217.47178593495818
14326,42.438609459249236
21739,107.03418716236787
13845,29.49006757660318
2775,45.31226755890741
16143,64.12349028754826
17087,73.3437427985486
17900,338.6317413789284
14532,26.537293249195606
1351,74.90381440346306
16345,32.783825567925106
10043,53.79362871662906
11721,69.09923342757197
13723,61.23933014144292
21540,38.12994704595618
13138,49.06637409972778
10689,67.26351139384961
15006,30.048490979794288
18058,31.072917912104465
13896,22.26821337303445
17825,41.85740384501396
20820,69.98017383107036
15891,77.0886933106422
10879,38.59053518758358
20108,64.90606168334544
20207,84.03546416757918
3508,54.951034888583976
4952,49.319038078212714
19196,44.062102496044204
15467,99.25584305167709
20913,57.86294702179728
12522,21.51588973340762
2751,61.698123721956605
12142,39.33241860945313
5672,68.30006986932693
13419,62.81036022760627
19342,43.241713056802965
17015,33.3575303179687
6531,73.37533073200797
5284,131.91081406976508
9709,60.23745644834459
4324,88.99004700237593
19403,69.25460152280034
2426,41.353794085356554
3260,52.052338212293265
3378,77.73974712626577
17677,55.57296584720271
9103,77.1035671309743
21453,28.57713777289272
12350,37.93033565215667
8382,23.054410015575883
20330,74.33580860650652
8089,55.99097176607614
8772,60.498697931680255
17384,21.696949529674967
4741,44.979550020191695
21469,81.08317665104698
8575,49.376247213381205
12945,45.701288120252954
582,61.78069450994353
11818,54.988921898790196
13026,153.3418945291471
13599,50.36065537713837
13431,72.55314975039963
13839,24.689472283507634
9489,37.43293671786263
9887,52.662754871493746
5534,88.20649198624116
14090,35.86973315913182
16756,22.667969400630497
16122,74.07566115911912
20159,33.32022630334728
21923,72.67670880878553
17928,39.85268079577263
5323,42.612647449648534
21815,40.77230320286408
14752,63.51002330901429
11564,73.45086832178252
6316,83.5196998632486
5112,54.585567527972344
2146,80.88677282932198
16107,132.28134631747184
